Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000177576,C18orf32,Gene Expression,-0.0020075039264448548,0.9657926526739746,0.9915867659544922,83,0.10397838425249925,63
ENSG00000030582,GRN,Gene Expression,-0.0020089571305934406,0.9671219166256846,0.9922466066375938,563,0.6511282140181522,191
ENSG00000196284,SUPT3H,Gene Expression,-0.0020107831202213007,0.9619777895367103,0.9905618934519342,16,0.014751702333848466,14
ENSG00000105705,SUGP1,Gene Expression,-0.002014211037517698,0.9646436118999158,0.9912465077741963,46,0.04531070659777542,41
ENSG00000177352,CCDC71,Gene Expression,-0.00201596611308852,0.9658278167585668,0.9915867659544922,46,0.07062420807565964,40
ENSG00000116918,TSNAX,Gene Expression,-0.0020168289680675064,0.9655768015073234,0.9915867659544922,56,0.06631307219319708,44
ENSG00000149503,INCENP,Gene Expression,-0.0020233595865828537,0.9672913464956578,0.9922466066375938,132,0.19117843279919536,92
ENSG00000130584,ZBTB46,Gene Expression,-0.002023985844485963,0.9615263470236708,0.9902484922870054,19,0.024302726459267933,18
ENSG00000145868,FBXO38,Gene Expression,-0.0020257243258095916,0.9662835286795837,0.9919182669662036,59,0.07399642762251081,53
ENSG00000197580,BCO2,Gene Expression,-0.002026517677640016,0.9565106040717342,0.9895918913591041,10,0.015829654125897503,10
ENSG00000112276,BVES,Gene Expression,-0.0020271364155172284,0.9549750842727738,0.9894640627309492,2,0.0009243178902910603,2
ENSG00000047457,CP,Gene Expression,-0.0020329156037846964,0.9314640835713157,0.9841548196616234,2,0.0019700883547969835,2
ENSG00000142684,ZNF593,Gene Expression,-0.0020388225993241693,0.9657290452286877,0.9915867659544922,48,0.07783282652166709,40
ENSG00000107362,ABHD17B,Gene Expression,-0.0020470759479103927,0.9677637580405065,0.9923741642918874,94,0.09495664778452162,63
ENSG00000133056,PIK3C2B,Gene Expression,-0.0020502539286601485,0.9687663205828283,0.9926076784488033,224,0.24436892078735198,125
ENSG00000261371,PECAM1,Gene Expression,-0.0020538007935724917,0.9673954925231218,0.9922466066375938,145,0.1999594047513545,91
ENSG00000072041,SLC6A15,Gene Expression,-0.002055968147401557,0.5442519108949926,0.8742841038712243,1,0.0004105609772267981,1
ENSG00000156687,UNC5D,Gene Expression,-0.002055968147401557,0.5442519108949926,0.8742841038712243,1,0.0004105609772267981,1
ENSG00000167768,KRT1,Gene Expression,-0.002055968147401557,0.5442519108949926,0.8742841038712243,1,0.0004105609772267981,1
ENSG00000145451,GLRA3,Gene Expression,-0.002055968147401557,0.5442519108949926,0.8742841038712243,1,0.0004105609772267981,1
ENSG00000240432,KRTAP13-3,Gene Expression,-0.002055968147401557,0.5442519108949926,0.8742841038712243,1,0.0004105609772267981,1
ENSG00000159055,MIS18A,Gene Expression,-0.002055968147401557,0.5442519108949926,0.8742841038712243,1,0.0004105609772267981,1
ENSG00000106483,SFRP4,Gene Expression,-0.002055968147401557,0.5442519108949926,0.8742841038712243,1,0.0004105609772267981,1
ENSG00000181322,NME9,Gene Expression,-0.002055968147401557,0.5442519108949926,0.8742841038712243,1,0.0004105609772267981,1
ENSG00000188984,AADACL3,Gene Expression,-0.002055968147401557,0.5442519108949926,0.8742841038712243,1,0.0004105609772267981,1
ENSG00000134940,ACRV1,Gene Expression,-0.002055968147401557,0.5442519108949926,0.8742841038712243,1,0.0004105609772267981,1
ENSG00000158014,SLC30A2,Gene Expression,-0.002055968147401557,0.5442519108949926,0.8742841038712243,1,0.0004105609772267981,1
ENSG00000169469,SPRR1B,Gene Expression,-0.0020614650569051175,0.9571174139469372,0.9895918913591041,2,0.00198433801101638,2
ENSG00000178425,NT5DC1,Gene Expression,-0.0020625253617542684,0.9672885587682241,0.9922466066375938,48,0.050035735585822805,42
ENSG00000160959,LRRC14,Gene Expression,-0.0020627136555077153,0.9690381067274834,0.9926076784488033,114,0.1710136236349146,86
ENSG00000175066,GK5,Gene Expression,-0.0020630495261472577,0.9689505395136169,0.9926076784488033,137,0.13922073500563184,88
ENSG00000107819,SFXN3,Gene Expression,-0.0020646428033066315,0.9688690254446242,0.9926076784488033,111,0.11516406001734535,75
ENSG00000225556,C2CD4D,Gene Expression,-0.0020649327410754274,0.8807458380526971,0.9726270451302372,4,0.007717777418670091,4
ENSG00000142515,KLK3,Gene Expression,-0.0020659482204459993,0.9588319077470293,0.9899652690810183,3,0.00439640199206414,3
ENSG00000107341,UBE2R2,Gene Expression,-0.0020661521584461463,0.9691330753435392,0.9926076784488033,183,0.21928684463700338,102
ENSG00000099625,CBARP,Gene Expression,-0.0020671414152603706,0.9573303759429932,0.9895918913591041,2,0.0009440329550102354,2
ENSG00000143633,C1orf131,Gene Expression,-0.002076746355165382,0.966813342915209,0.9922246859692464,42,0.037228564114840275,36
ENSG00000183454,GRIN2A,Gene Expression,-0.0020802941396862256,0.8895511685492801,0.9747046017173198,2,0.0017900856954347576,2
ENSG00000169752,NRG4,Gene Expression,-0.0020838682199506866,0.7868366506639224,0.9479208633347459,2,0.00787053992649996,2
ENSG00000165698,SPACA9,Gene Expression,-0.0020839870529059737,0.9599481755342714,0.9900475035832158,10,0.009175657277397473,10
ENSG00000170832,USP32,Gene Expression,-0.002086250427695128,0.9702227540479771,0.9926934008714261,137,0.17119035178711678,95
ENSG00000109956,B3GAT1,Gene Expression,-0.002087865694454675,0.9580103833404157,0.9896834337787002,2,0.0010768131831030963,2
ENSG00000186462,NAP1L2,Gene Expression,-0.002088375452798513,0.827007208792579,0.9596084668887768,2,0.00996924613860741,2
ENSG00000173585,CCR9,Gene Expression,-0.0020912796514466945,0.9503243916954625,0.988538508894583,3,0.0015577201353850097,2
ENSG00000104756,KCTD9,Gene Expression,-0.002091966258490148,0.9676622051605475,0.9923741642918874,38,0.03076309447809802,33
ENSG00000172175,MALT1,Gene Expression,-0.0020936976886962266,0.9703301077654156,0.9926934008714261,99,0.1518736435993989,76
ENSG00000115204,MPV17,Gene Expression,-0.0020977214077274567,0.9681625096648379,0.9926062792585283,21,0.017950706143715498,16
ENSG00000186652,PRG2,Gene Expression,-0.0020980598828736316,0.9520437668447388,0.9887264627691289,5,0.008887035924795908,5
ENSG00000275158,TRBV12-5,Gene Expression,-0.0020985098960612614,0.5698653717399969,0.8892090673118496,1,0.0012101624696192765,1
ENSG00000205899,BHLHA9,Gene Expression,-0.002098509896061264,0.5698653717400257,0.8892090673118496,2,0.002420324939238553,1
ENSG00000137077,CCL21,Gene Expression,-0.002101005310124692,0.9697850583566947,0.9926934008714261,19,0.06797572958778177,17
ENSG00000186118,TEX38,Gene Expression,-0.0021028847601824996,0.5725316394843802,0.8897443104087716,1,0.0004708735248356683,1
ENSG00000197181,PIWIL2,Gene Expression,-0.0021028847601824996,0.5725316394843802,0.8897443104087716,1,0.0004708735248356683,1
ENSG00000198569,SLC34A3,Gene Expression,-0.0021028847601824996,0.5725316394843802,0.8897443104087716,1,0.0004708735248356683,1
ENSG00000108309,RUNDC3A,Gene Expression,-0.0021028847601824996,0.5725316394843802,0.8897443104087716,1,0.0004708735248356683,1
ENSG00000126231,PROZ,Gene Expression,-0.0021028847601824996,0.5725316394843802,0.8897443104087716,1,0.0004708735248356683,1
ENSG00000138587,MNS1,Gene Expression,-0.0021028847601824996,0.5725316394843802,0.8897443104087716,1,0.0004708735248356683,1
ENSG00000196859,KRT39,Gene Expression,-0.0021028847601824996,0.5725316394843802,0.8897443104087716,1,0.0004708735248356683,1
ENSG00000139971,ARMH4,Gene Expression,-0.0021042600579057763,0.9634439362601537,0.9909155241326892,4,0.004673318937283875,4
ENSG00000133816,MICAL2,Gene Expression,-0.0021066853802880667,0.9716384958074404,0.9932511514187893,598,0.6575712020425915,194
ENSG00000188585,CLEC20A,Gene Expression,-0.0021161204884455015,0.5806340401068417,0.8938588644950695,1,0.011622087527108936,1
ENSG00000147799,ARHGAP39,Gene Expression,-0.002120338078607452,0.9711834916782058,0.9930716072313934,62,0.08036775605505274,49
ENSG00000165934,CPSF2,Gene Expression,-0.0021226520101894054,0.9713298814972835,0.9930716072313934,65,0.08607072523064967,52
ENSG00000186567,CEACAM19,Gene Expression,-0.0021253191425733044,0.9530578570137358,0.9890578139923314,8,0.008075747694274755,8
ENSG00000112212,TSPO2,Gene Expression,-0.0021264220913777107,0.9305188279188039,0.9841548196616234,2,0.0011710287021590637,2
ENSG00000197557,TTC30A,Gene Expression,-0.002128446938059394,0.9652548103386294,0.9915867659544922,32,0.021303129523382484,29
ENSG00000091009,RBM27,Gene Expression,-0.002128547947881932,0.9701696308950671,0.9926934008714261,47,0.05532202583424904,40
ENSG00000138678,GPAT3,Gene Expression,-0.0021307829065067498,0.9700223063281626,0.9926934008714261,58,0.05132965217501129,43
ENSG00000182901,RGS7,Gene Expression,-0.0021363886558592275,0.8832112099656304,0.9729917731272549,2,0.003208042448627088,2
ENSG00000110851,PRDM4,Gene Expression,-0.0021411405528456943,0.972000167996891,0.9932664451668274,70,0.08955068204580996,55
ENSG00000118058,KMT2A,Gene Expression,-0.0021414817720106596,0.9721990032607106,0.9932664451668274,108,0.11707496071869966,73
ENSG00000132749,TESMIN,Gene Expression,-0.002141851044795056,0.9690456412155986,0.9926076784488033,21,0.029154585058764282,18
ENSG00000183150,GPR19,Gene Expression,-0.0021460486816156188,0.9540534711662381,0.9894629208483323,2,0.0013485908393960594,2
ENSG00000204442,FAM155A,Gene Expression,-0.0021463671112627435,0.5993486232120306,0.9023486960727736,2,0.008683338584421925,1
ENSG00000147378,FATE1,Gene Expression,-0.002146367111262745,0.5993486232120142,0.9023486960727736,1,0.004341669292210962,1
ENSG00000139714,MORN3,Gene Expression,-0.002146367111262745,0.5993486232120142,0.9023486960727736,1,0.004341669292210962,1
ENSG00000131844,MCCC2,Gene Expression,-0.0021507256869197577,0.9730751422566895,0.9934409188301951,119,0.17411454408007979,83
ENSG00000258227,CLEC5A,Gene Expression,-0.0021508801398316298,0.6021642503239368,0.9029138884487824,1,0.0015918442734544735,1
ENSG00000177551,NHLH2,Gene Expression,-0.0021508801398316298,0.6021642503239368,0.9029138884487824,1,0.0015918442734544735,1
ENSG00000204655,MOG,Gene Expression,-0.0021508801398316298,0.6021642503239368,0.9029138884487824,1,0.0015918442734544735,1
ENSG00000005981,ASB4,Gene Expression,-0.0021508801398316298,0.6021642503239368,0.9029138884487824,1,0.0015918442734544735,1
ENSG00000160199,PKNOX1,Gene Expression,-0.0021529865800444642,0.9710922613970447,0.9930716072313934,47,0.03853943064757756,37
ENSG00000166676,TVP23A,Gene Expression,-0.0021548670574444728,0.961461186405586,0.9902484922870054,2,0.0008574687787677266,2
ENSG00000179583,CIITA,Gene Expression,-0.0021629147176429092,0.9741863146499823,0.9939508706613932,731,0.8683390141667147,207
ENSG00000171862,PTEN,Gene Expression,-0.0021634068628691525,0.9738682326845607,0.9937621044870258,160,0.24591252477427905,110
ENSG00000169583,CLIC3,Gene Expression,-0.0021719916738201376,0.9646450329031011,0.9912465077741963,7,0.007357253071215905,7
ENSG00000087510,TFAP2C,Gene Expression,-0.0021757959952090986,0.9698378964920047,0.9926934008714261,6,0.0064736378023310176,6
ENSG00000121236,TRIM6,Gene Expression,-0.002177652817024599,0.9652566968821856,0.9915867659544922,3,0.003406504214531654,3
ENSG00000214367,HAUS3,Gene Expression,-0.002180263738265947,0.9728509115525408,0.9934409188301951,30,0.040326321274282165,29
ENSG00000186367,MINAR2,Gene Expression,-0.00218228196985226,0.6219182392107274,0.910326423054852,3,0.001876898507536406,1
ENSG00000101680,LAMA1,Gene Expression,-0.002182281969852264,0.6219182392107465,0.910326423054852,4,0.0025025313433818747,1
ENSG00000143340,FAM163A,Gene Expression,-0.002182281969852269,0.6219182392107332,0.910326423054852,1,0.0006256328358454687,1
ENSG00000176697,BDNF,Gene Expression,-0.002182281969852269,0.6219182392107332,0.910326423054852,1,0.0006256328358454687,1
ENSG00000114771,AADAC,Gene Expression,-0.002182281969852269,0.6219182392107332,0.910326423054852,1,0.0006256328358454687,1
ENSG00000164932,CTHRC1,Gene Expression,-0.0021844870700760527,0.9597058215304248,0.9900475035832158,14,0.014875773045220805,11
ENSG00000116661,FBXO2,Gene Expression,-0.002185852449972005,0.937596490473354,0.9855339655582213,3,0.0036167712674512946,3
ENSG00000138795,LEF1,Gene Expression,-0.0021885446510307377,0.9692180105313628,0.9926076784488033,22,0.018756347630832015,20
ENSG00000102466,FGF14,Gene Expression,-0.0021898168612647646,0.8828814831252967,0.9729023042614307,2,0.00562228164134512,2
ENSG00000204947,ZNF425,Gene Expression,-0.002197277104640229,0.940977102150516,0.9863430231687638,2,0.0023877325529418833,2
ENSG00000084110,HAL,Gene Expression,-0.0021977220439561387,0.9689574228584548,0.9926076784488033,3,0.004797161357141691,3
ENSG00000204086,RPA4,Gene Expression,-0.0021986210339677388,0.9668477557308792,0.9922246859692464,24,0.033938043840840336,19
ENSG00000184465,WDR27,Gene Expression,-0.002200285102196493,0.9745844512849586,0.9942212529466663,74,0.08909156031714917,56
ENSG00000144182,LIPT1,Gene Expression,-0.0022043314623651695,0.9629652117829854,0.9908487788298713,11,0.014241157506928483,11
ENSG00000132436,FIGNL1,Gene Expression,-0.002206511012202343,0.9699058160988432,0.9926934008714261,18,0.022481317435668013,16
ENSG00000146090,RASGEF1C,Gene Expression,-0.0022093536276958183,0.6391703694794593,0.9170326019718474,1,0.005145924296641607,1
ENSG00000140254,DUOXA1,Gene Expression,-0.0022120900452318208,0.9667391514492754,0.9922246859692464,2,0.001252152688055636,2
ENSG00000262576,PCDHGA4,Gene Expression,-0.0022131732939318586,0.6416206330048,0.9170326019718474,1,0.0004345810789151068,1
ENSG00000169126,ARMC4,Gene Expression,-0.0022131732939318586,0.6416206330048,0.9170326019718474,1,0.0004345810789151068,1
ENSG00000120837,NFYB,Gene Expression,-0.0022131732939318586,0.6416206330048,0.9170326019718474,1,0.0004345810789151068,1
ENSG00000128322,IGLL1,Gene Expression,-0.0022131732939318586,0.6416206330048,0.9170326019718474,1,0.0004345810789151068,1
ENSG00000175906,ARL4D,Gene Expression,-0.0022131732939318586,0.6416206330048,0.9170326019718474,1,0.0004345810789151068,1
ENSG00000162669,HFM1,Gene Expression,-0.0022131732939318586,0.6416206330048,0.9170326019718474,1,0.0004345810789151068,1
ENSG00000088926,F11,Gene Expression,-0.0022131732939318586,0.6416206330048,0.9170326019718474,1,0.0004345810789151068,1
ENSG00000154485,MMP21,Gene Expression,-0.0022131732939318586,0.6416206330048,0.9170326019718474,1,0.0004345810789151068,1
ENSG00000180739,S1PR5,Gene Expression,-0.0022131732939318586,0.6416206330048,0.9170326019718474,1,0.0004345810789151068,1
ENSG00000274276,CBSL,Gene Expression,-0.0022131732939318586,0.6416206330048,0.9170326019718474,1,0.0004345810789151068,1
ENSG00000133275,CSNK1G2,Gene Expression,-0.0022180426412112524,0.9766042060780016,0.9953060561391817,462,0.5650777223179,177
ENSG00000156535,CD109,Gene Expression,-0.0022199182743025997,0.9688358700000947,0.9926076784488033,18,0.018623432455576232,15
ENSG00000158481,CD1C,Gene Expression,-0.0022219492791750945,0.9504434650116989,0.988538508894583,4,0.0061006283685148405,4
ENSG00000133059,DSTYK,Gene Expression,-0.0022223690692114405,0.9751799994606714,0.9944891760169731,42,0.04618318689736431,35
ENSG00000157150,TIMP4,Gene Expression,-0.0022224815900942873,0.9468149691530443,0.9880958901110865,2,0.0019305540825116884,2
ENSG00000121653,MAPK8IP1,Gene Expression,-0.0022306913561382638,0.9568076756507677,0.9895918913591041,7,0.007110363943942476,7
ENSG00000054690,PLEKHH1,Gene Expression,-0.002232084230116992,0.9769190906799756,0.9953606897593975,181,0.20764425295072925,104
ENSG00000168065,SLC22A11,Gene Expression,-0.0022347742094705587,0.6555502229425518,0.9213291031990363,1,0.0018544877790882101,1
ENSG00000204869,IGFL4,Gene Expression,-0.0022347742094705587,0.6555502229425518,0.9213291031990363,1,0.0018544877790882101,1
ENSG00000143867,OSR1,Gene Expression,-0.0022386263037164965,0.6580471087639022,0.9213291031990363,1,0.0003497153403582239,1
ENSG00000197705,KLHL14,Gene Expression,-0.0022386263037164965,0.6580471087639022,0.9213291031990363,1,0.0003497153403582239,1
ENSG00000182950,ODF3L1,Gene Expression,-0.0022386263037164965,0.6580471087639022,0.9213291031990363,1,0.0003497153403582239,1
ENSG00000125462,C1orf61,Gene Expression,-0.0022386263037164965,0.6580471087639022,0.9213291031990363,1,0.0003497153403582239,1
ENSG00000137270,GCM1,Gene Expression,-0.0022386263037164965,0.6580471087639022,0.9213291031990363,1,0.0003497153403582239,1
ENSG00000255587,RAB44,Gene Expression,-0.0022386263037164965,0.6580471087639022,0.9213291031990363,1,0.0003497153403582239,1
ENSG00000182791,CCDC87,Gene Expression,-0.0022386344184805044,0.6580523727068528,0.9213291031990363,1,0.0006671665982563755,1
ENSG00000120457,KCNJ5,Gene Expression,-0.0022386344184805044,0.6580523727068528,0.9213291031990363,1,0.0006671665982563755,1
ENSG00000121075,TBX4,Gene Expression,-0.0022386344184805044,0.6580523727068528,0.9213291031990363,1,0.0006671665982563755,1
ENSG00000160401,CFAP157,Gene Expression,-0.0022386344184805044,0.6580523727068528,0.9213291031990363,1,0.0006671665982563755,1
ENSG00000177535,OR2B11,Gene Expression,-0.0022386344184805044,0.6580523727068528,0.9213291031990363,1,0.0006671665982563755,1
ENSG00000187726,DNAJB13,Gene Expression,-0.0022386344184805044,0.6580523727068528,0.9213291031990363,1,0.0006671665982563755,1
ENSG00000187905,LRRC74B,Gene Expression,-0.002238634418480505,0.6580523727068457,0.9213291031990363,2,0.001334333196512751,1
ENSG00000221813,OR6B1,Gene Expression,-0.002239260431944096,0.6584585106613348,0.9213291031990363,1,0.00036833867654503604,1
ENSG00000221858,OR2A12,Gene Expression,-0.002239260431944096,0.6584585106613348,0.9213291031990363,1,0.00036833867654503604,1
ENSG00000153347,FAM81B,Gene Expression,-0.002239260431944096,0.6584585106613348,0.9213291031990363,1,0.00036833867654503604,1
ENSG00000180483,DEFB119,Gene Expression,-0.002239260431944096,0.6584585106613348,0.9213291031990363,1,0.00036833867654503604,1
ENSG00000221880,KRTAP1-3,Gene Expression,-0.002239260431944096,0.6584585106613348,0.9213291031990363,1,0.00036833867654503604,1
ENSG00000171540,OTP,Gene Expression,-0.002239260431944096,0.6584585106613348,0.9213291031990363,1,0.00036833867654503604,1
ENSG00000144331,ZNF385B,Gene Expression,-0.002239260431944096,0.6584585106613348,0.9213291031990363,1,0.00036833867654503604,1
ENSG00000178665,ZNF713,Gene Expression,-0.002239260431944096,0.6584585106613348,0.9213291031990363,1,0.00036833867654503604,1
ENSG00000179055,OR13D1,Gene Expression,-0.002239260431944096,0.6584585106613348,0.9213291031990363,1,0.00036833867654503604,1
ENSG00000167759,KLK13,Gene Expression,-0.002239260431944096,0.6584585106613348,0.9213291031990363,1,0.00036833867654503604,1
ENSG00000188691,OR56A5,Gene Expression,-0.002239260431944096,0.6584585106613348,0.9213291031990363,1,0.00036833867654503604,1
ENSG00000102230,PCYT1B,Gene Expression,-0.0022451401440208374,0.662277988718694,0.9223968705242832,1,0.0038456879380641836,1
ENSG00000214237,MINDY4B,Gene Expression,-0.0022451401440208374,0.662277988718694,0.9223968705242832,1,0.0038456879380641836,1
ENSG00000144152,FBLN7,Gene Expression,-0.002246432245028387,0.9727399264116372,0.9934409188301951,10,0.015484181538462514,10
ENSG00000125741,OPA3,Gene Expression,-0.002254181753223629,0.977257618924948,0.9953720103390885,52,0.07966956101222422,43
ENSG00000184056,VPS33B,Gene Expression,-0.002256279771131032,0.9756666996477479,0.9948496604272776,16,0.03197265748527034,16
ENSG00000120280,CXorf21,Gene Expression,-0.0022578038966644216,0.9749813753152992,0.9944224133917856,32,0.03694831248818651,25
ENSG00000015592,STMN4,Gene Expression,-0.0022584371569425474,0.9605435213831792,0.9900475035832158,2,0.0016643307381446117,2
ENSG00000108379,WNT3,Gene Expression,-0.0022591174905561185,0.9060099577496528,0.9776448172964235,3,0.008177775376354711,3
ENSG00000145241,CENPC,Gene Expression,-0.0022599919668094704,0.9770778375580025,0.9953606897593975,65,0.06682671575235773,51
ENSG00000009844,VTA1,Gene Expression,-0.0022608293123698333,0.9765134257176313,0.9953060561391817,45,0.04978335432758235,39
ENSG00000103154,NECAB2,Gene Expression,-0.002277818866142232,0.9282630879003182,0.9836027040862385,2,0.007784577159022105,2
ENSG00000197044,ZNF441,Gene Expression,-0.0022782204290511215,0.9704282502760908,0.9926934008714261,15,0.016713257467165912,15
ENSG00000156886,ITGAD,Gene Expression,-0.0022809028647698053,0.9713034020053877,0.9930716072313934,2,0.019412489467028303,2
ENSG00000130487,KLHDC7B,Gene Expression,-0.002284154043730172,0.6878404382220398,0.9269675191135012,1,0.005947595705778985,1
ENSG00000173327,MAP3K11,Gene Expression,-0.0022867185393266624,0.979600090020355,0.9960104832947211,379,0.4347860661746082,158
ENSG00000139323,POC1B,Gene Expression,-0.0022884617706509874,0.9786718792557108,0.9958295554254929,54,0.06353541681427706,47
ENSG00000188389,PDCD1,Gene Expression,-0.0022890071254366715,0.9763249485621766,0.9953060561391817,6,0.003327367675507876,6
ENSG00000260220,CCDC187,Gene Expression,-0.002292525014073332,0.9150722111736282,0.9793747720738184,2,0.005689729854721579,2
ENSG00000135426,TESPA1,Gene Expression,-0.0022939486275208214,0.9780729205125662,0.9956039760632243,19,0.042460554846421125,17
ENSG00000162444,RBP7,Gene Expression,-0.002299097416456717,0.955777176607087,0.9894640627309492,3,0.0022351899721748227,3
ENSG00000066185,ZMYND12,Gene Expression,-0.002304661932335773,0.9626458050103068,0.9908398968805695,4,0.00398799095209794,4
ENSG00000103091,WDR59,Gene Expression,-0.0023062978204824304,0.9799459876129297,0.9960104832947211,89,0.11097621182461372,64
ENSG00000156011,PSD3,Gene Expression,-0.002308273222983047,0.9777621174693063,0.9955590010581198,43,0.04321541698398076,37
ENSG00000177363,LRRN4CL,Gene Expression,-0.0023163939037200874,0.9730218920337044,0.9934409188301951,8,0.009395602362249567,8
ENSG00000122966,CIT,Gene Expression,-0.0023206241005079356,0.9780031840122672,0.9956008421760647,27,0.035100209487396145,23
ENSG00000079150,FKBP7,Gene Expression,-0.0023241248148488302,0.9768115114567018,0.9953374768124776,14,0.015210354402404163,14
ENSG00000143164,DCAF6,Gene Expression,-0.002325229377236426,0.9808758523824681,0.9966910491315425,108,0.0929247310988908,76
ENSG00000100206,DMC1,Gene Expression,-0.0023258481587145894,0.937448355558872,0.9855339655582213,4,0.007849741399455643,4
ENSG00000159374,M1AP,Gene Expression,-0.002330726126883759,0.950756285473709,0.988685920757176,2,0.002325232910777072,2
ENSG00000123600,METTL8,Gene Expression,-0.0023336330162660505,0.9784269869021684,0.9956994542746815,21,0.014936355061914246,20
ENSG00000235098,ANKRD65,Gene Expression,-0.0023336369073210196,0.9583236181801025,0.9897491706672267,2,0.009226620283608856,2
ENSG00000248713,C4orf54,Gene Expression,-0.002337139224064681,0.7231312744982155,0.9330642300411283,1,0.000526932490241349,1
ENSG00000118402,ELOVL4,Gene Expression,-0.002337139224064681,0.7231312744982155,0.9330642300411283,1,0.000526932490241349,1
ENSG00000240654,C1QTNF9,Gene Expression,-0.002337139224064681,0.7231312744982155,0.9330642300411283,1,0.000526932490241349,1
ENSG00000069482,GAL,Gene Expression,-0.002337139224064681,0.7231312744982155,0.9330642300411283,1,0.000526932490241349,1
ENSG00000172399,MYOZ2,Gene Expression,-0.002337139224064681,0.7231312744982155,0.9330642300411283,1,0.000526932490241349,1
ENSG00000116882,HAO2,Gene Expression,-0.002337139224064681,0.7231312744982155,0.9330642300411283,1,0.000526932490241349,1
ENSG00000132677,RHBG,Gene Expression,-0.002337139224064681,0.7231312744982155,0.9330642300411283,1,0.000526932490241349,1
ENSG00000163736,PPBP,Gene Expression,-0.002337139224064681,0.7231312744982155,0.9330642300411283,1,0.000526932490241349,1
ENSG00000136943,CTSV,Gene Expression,-0.002337139224064681,0.7231312744982155,0.9330642300411283,1,0.000526932490241349,1
ENSG00000158023,WDR66,Gene Expression,-0.002340122360103366,0.7251366624838367,0.9330642300411283,1,0.0004337260387116054,1
ENSG00000183091,NEB,Gene Expression,-0.002340122360103366,0.7251366624838367,0.9330642300411283,1,0.0004337260387116054,1
ENSG00000187773,DIPK1C,Gene Expression,-0.002340122360103366,0.7251366624838367,0.9330642300411283,1,0.0004337260387116054,1
ENSG00000107798,LIPA,Gene Expression,-0.0023443907833178017,0.9821121354274214,0.9967355717565953,124,0.1639023424995098,86
ENSG00000106443,PHF14,Gene Expression,-0.0023446360956852256,0.9815898062840553,0.9967355717565953,56,0.06939731597646522,43
ENSG00000179134,SAMD4B,Gene Expression,-0.00235434056933151,0.9824875836377727,0.9967355717565953,173,0.20737584285618435,111
ENSG00000109205,ODAM,Gene Expression,-0.0023551540456131516,0.7352700366467748,0.9350932868422406,1,0.0007935192134161698,1
ENSG00000126778,SIX1,Gene Expression,-0.0023551540456131516,0.7352700366467748,0.9350932868422406,1,0.0007935192134161698,1
ENSG00000183019,MCEMP1,Gene Expression,-0.0023551540456131516,0.7352700366467748,0.9350932868422406,1,0.0007935192134161698,1
ENSG00000211871,TRAJ18,Gene Expression,-0.0023603884109250706,0.9825814380151967,0.9967355717565953,90,0.10982496135868902,66
ENSG00000203965,EFCAB7,Gene Expression,-0.0023621571514691408,0.9779545689776912,0.9956008421760647,9,0.012366752335440483,8
ENSG00000108559,NUP88,Gene Expression,-0.00236567715683749,0.9825880127573721,0.9967355717565953,76,0.08075552744503996,63
ENSG00000159197,KCNE2,Gene Expression,-0.0023668775005314334,0.7432054298806965,0.9365105657287902,1,0.0023769695533704537,1
ENSG00000175084,DES,Gene Expression,-0.0023668775005314334,0.7432054298806965,0.9365105657287902,1,0.0023769695533704537,1
ENSG00000079557,AFM,Gene Expression,-0.0023668775005314334,0.7432054298806965,0.9365105657287902,1,0.0023769695533704537,1
ENSG00000165757,JCAD,Gene Expression,-0.0023668775005314334,0.7432054298806965,0.9365105657287902,1,0.0023769695533704537,1
ENSG00000168876,ANKRD49,Gene Expression,-0.00237698924159301,0.9828441505614305,0.9967923020836237,77,0.08906652309609817,58
ENSG00000170631,ZNF16,Gene Expression,-0.002378096433502287,0.9822816370140732,0.9967355717565953,27,0.0348988038420468,25
ENSG00000152527,PLEKHH2,Gene Expression,-0.0023833849729584414,0.9829151336812627,0.9967966075952838,33,0.05304485053121678,32
ENSG00000117791,MARC2,Gene Expression,-0.002386768515880016,0.9838179333351786,0.9970982504720195,95,0.110232012166733,67
ENSG00000125611,CHCHD5,Gene Expression,-0.002391535547942775,0.9840212145803975,0.9970982504720195,87,0.08909108154366505,65
ENSG00000198736,MSRB1,Gene Expression,-0.0023926686309461253,0.9837603396309511,0.9970982504720195,76,0.06609404276930457,55
ENSG00000078725,BRINP1,Gene Expression,-0.0024068386457321254,0.9597803235415119,0.9900475035832158,2,0.0017872828390441864,2
ENSG00000166928,MS4A14,Gene Expression,-0.0024101153498069256,0.9626345807374332,0.9908398968805695,5,0.005107167496331261,4
ENSG00000119938,PPP1R3C,Gene Expression,-0.002412483239626413,0.9634809078507403,0.9909155241326892,2,0.006338168129177976,2
ENSG00000030110,BAK1,Gene Expression,-0.002414236048723122,0.9823946602568536,0.9967355717565953,23,0.020621432018953147,20
ENSG00000284638,AC005551.1,Gene Expression,-0.0024144722788797305,0.9800727151166655,0.9960104832947211,3,0.0012136759457585552,3
ENSG00000092421,SEMA6A,Gene Expression,-0.002417442483327454,0.9855460478863409,0.9972916147780145,214,0.2628694515259234,112
ENSG00000141098,GFOD2,Gene Expression,-0.002418537394508738,0.9844652983028075,0.9972176124415553,60,0.06691827368442416,48
